1 , --map-by core ETH , 2048 x 2048 , 0.00953579 , 1.81198e-05 , 0.0150061 , 0.024564 , 
1 , --map-by core ETH , 2048 x 2048 , 0.010144 , 1.50204e-05 , 0.0144091 , 0.0245712 , 
1 , --map-by core ETH , 2048 x 2048 , 0.00972319 , 1.38283e-05 , 0.014848 , 0.0245879 , 
1 , --map-by core ETH , 2048 x 2048 , 0.00972509 , 1.5974e-05 , 0.014833 , 0.0245771 , 
1 , --map-by core ETH , 2048 x 2048 , 0.00971794 , 2.19345e-05 , 0.0148489 , 0.0245919 , 
1 , --map-by core ETH , 2048 x 2048 , 0.0101259 , 1.3113e-05 , 0.0144019 , 0.0245459 , 
1 , --map-by core ETH , 2048 x 2048 , 0.0101571 , 1.38283e-05 , 0.014401 , 0.0245759 , 
1 , --map-by core ETH , 2048 x 2048 , 0.0100849 , 1.40667e-05 , 0.0144901 , 0.0245931 , 
1 , --map-by core ETH , 2048 x 2048 , 0.00975895 , 1.3113e-05 , 0.014816 , 0.0245931 , 
1 , --map-by core ETH , 2048 x 2048 , 0.00973201 , 1.38283e-05 , 0.014818 , 0.024569 , 
2 , --map-by core ETH , 2048 x 2048 , 0.00828791 , 2.40803e-05 , 0.0101659 , 0.0184822 , 
2 , --map-by core ETH , 2048 x 2048 , 0.00840902 , 2.40803e-05 , 0.010036 , 0.018472 , 
2 , --map-by core ETH , 2048 x 2048 , 0.00782514 , 2.47955e-05 , 0.0106211 , 0.0184739 , 
2 , --map-by core ETH , 2048 x 2048 , 0.00917697 , 2.40803e-05 , 0.010103 , 0.0193071 , 
2 , --map-by core ETH , 2048 x 2048 , 0.00840688 , 2.81334e-05 , 0.010021 , 0.01846 , 
2 , --map-by core ETH , 2048 x 2048 , 0.00908399 , 2.5034e-05 , 0.0101769 , 0.01929 , 
2 , --map-by core ETH , 2048 x 2048 , 0.00845504 , 2.40803e-05 , 0.0100091 , 0.018492 , 
2 , --map-by core ETH , 2048 x 2048 , 0.0085659 , 2.40803e-05 , 0.0105259 , 0.0191188 , 
2 , --map-by core ETH , 2048 x 2048 , 0.00798512 , 2.47955e-05 , 0.0104661 , 0.0184801 , 
2 , --map-by core ETH , 2048 x 2048 , 0.00799894 , 2.40803e-05 , 0.0111749 , 0.019202 , 
3 , --map-by core ETH , 2048 x 2048 , 0.00833988 , 2.5034e-05 , 0.00936413 , 0.0177331 , 
3 , --map-by core ETH , 2048 x 2048 , 0.00766182 , 2.59876e-05 , 0.00914216 , 0.016834 , 
3 , --map-by core ETH , 2048 x 2048 , 0.00770307 , 2.5034e-05 , 0.00948787 , 0.0172188 , 
3 , --map-by core ETH , 2048 x 2048 , 0.00849104 , 2.5034e-05 , 0.00944591 , 0.017966 , 
3 , --map-by core ETH , 2048 x 2048 , 0.00821996 , 2.5034e-05 , 0.00971794 , 0.017966 , 
3 , --map-by core ETH , 2048 x 2048 , 0.00823808 , 2.40803e-05 , 0.00944996 , 0.0177159 , 
3 , --map-by core ETH , 2048 x 2048 , 0.00820899 , 2.38419e-05 , 0.00879312 , 0.017029 , 
3 , --map-by core ETH , 2048 x 2048 , 0.00804996 , 2.40803e-05 , 0.00905395 , 0.017132 , 
3 , --map-by core ETH , 2048 x 2048 , 0.0078969 , 2.5034e-05 , 0.00921702 , 0.0171421 , 
3 , --map-by core ETH , 2048 x 2048 , 0.00767493 , 2.40803e-05 , 0.00919485 , 0.016896 , 
4 , --map-by core ETH , 2048 x 2048 , 0.00779605 , 2.40803e-05 , 0.00778198 , 0.0156071 , 
4 , --map-by core ETH , 2048 x 2048 , 0.00742602 , 2.59876e-05 , 0.00822783 , 0.0156851 , 
4 , --map-by core ETH , 2048 x 2048 , 0.00836897 , 2.5034e-05 , 0.00831604 , 0.016712 , 
4 , --map-by core ETH , 2048 x 2048 , 0.00809479 , 2.40803e-05 , 0.00889301 , 0.017015 , 
4 , --map-by core ETH , 2048 x 2048 , 0.00770593 , 2.40803e-05 , 0.00912905 , 0.0168631 , 
4 , --map-by core ETH , 2048 x 2048 , 0.00818801 , 2.5034e-05 , 0.00877714 , 0.016993 , 
4 , --map-by core ETH , 2048 x 2048 , 0.00807381 , 2.40803e-05 , 0.00835514 , 0.0164561 , 
4 , --map-by core ETH , 2048 x 2048 , 0.00885797 , 2.38419e-05 , 0.00796413 , 0.01685 , 
4 , --map-by core ETH , 2048 x 2048 , 0.00859499 , 2.5034e-05 , 0.00771403 , 0.0163372 , 
4 , --map-by core ETH , 2048 x 2048 , 0.00776601 , 2.40803e-05 , 0.00774312 , 0.0155361 , 
5 , --map-by core ETH , 2048 x 2048 , 0.00802207 , 2.59876e-05 , 0.00899386 , 0.017046 , 
5 , --map-by core ETH , 2048 x 2048 , 0.00768495 , 2.5034e-05 , 0.00875616 , 0.0164702 , 
5 , --map-by core ETH , 2048 x 2048 , 0.00744796 , 2.5034e-05 , 0.00807309 , 0.0155492 , 
5 , --map-by core ETH , 2048 x 2048 , 0.00790501 , 2.5034e-05 , 0.00834084 , 0.016274 , 
5 , --map-by core ETH , 2048 x 2048 , 0.00791693 , 2.59876e-05 , 0.0089221 , 0.0168681 , 
5 , --map-by core ETH , 2048 x 2048 , 0.00850105 , 2.5034e-05 , 0.008744 , 0.0172729 , 
5 , --map-by core ETH , 2048 x 2048 , 0.00795507 , 2.59876e-05 , 0.0090611 , 0.017045 , 
5 , --map-by core ETH , 2048 x 2048 , 0.00735784 , 2.59876e-05 , 0.0084281 , 0.015815 , 
5 , --map-by core ETH , 2048 x 2048 , 0.0074389 , 2.5034e-05 , 0.00806808 , 0.0155351 , 
5 , --map-by core ETH , 2048 x 2048 , 0.00764608 , 2.47955e-05 , 0.00816798 , 0.015842 , 
6 , --map-by core ETH , 2048 x 2048 , 0.00783205 , 2.5034e-05 , 0.00819898 , 0.016058 , 
6 , --map-by core ETH , 2048 x 2048 , 0.00690389 , 2.5034e-05 , 0.0086751 , 0.0156071 , 
6 , --map-by core ETH , 2048 x 2048 , 0.00745678 , 2.5034e-05 , 0.00885916 , 0.0163431 , 
6 , --map-by core ETH , 2048 x 2048 , 0.00787687 , 2.59876e-05 , 0.00868201 , 0.0165889 , 
6 , --map-by core ETH , 2048 x 2048 , 0.00727201 , 2.59876e-05 , 0.00805402 , 0.0153549 , 
6 , --map-by core ETH , 2048 x 2048 , 0.00704098 , 2.59876e-05 , 0.00879216 , 0.015861 , 
6 , --map-by core ETH , 2048 x 2048 , 0.00819111 , 2.5034e-05 , 0.00805092 , 0.0162718 , 
6 , --map-by core ETH , 2048 x 2048 , 0.00796485 , 2.5034e-05 , 0.0088141 , 0.0168071 , 
6 , --map-by core ETH , 2048 x 2048 , 0.0075109 , 2.59876e-05 , 0.00868511 , 0.0162251 , 
6 , --map-by core ETH , 2048 x 2048 , 0.00771904 , 2.59876e-05 , 0.00879502 , 0.0165429 , 
7 , --map-by core ETH , 2048 x 2048 , 0.00677991 , 3.19481e-05 , 0.00856519 , 0.0153801 , 
7 , --map-by core ETH , 2048 x 2048 , 0.0082128 , 3.40939e-05 , 0.00858402 , 0.016835 , 
7 , --map-by core ETH , 2048 x 2048 , 0.00838804 , 3.31402e-05 , 0.00896692 , 0.017391 , 
7 , --map-by core ETH , 2048 x 2048 , 0.00841808 , 3.19481e-05 , 0.008636 , 0.0170898 , 
7 , --map-by core ETH , 2048 x 2048 , 0.00822592 , 3.09944e-05 , 0.00835299 , 0.0166128 , 
7 , --map-by core ETH , 2048 x 2048 , 0.00831795 , 3.31402e-05 , 0.00860405 , 0.016959 , 
7 , --map-by core ETH , 2048 x 2048 , 0.00793695 , 3.19481e-05 , 0.008461 , 0.016433 , 
7 , --map-by core ETH , 2048 x 2048 , 0.00674796 , 3.09944e-05 , 0.00852609 , 0.0153081 , 
7 , --map-by core ETH , 2048 x 2048 , 0.00796914 , 3.19481e-05 , 0.00892711 , 0.016932 , 
7 , --map-by core ETH , 2048 x 2048 , 0.00707817 , 3.29018e-05 , 0.008564 , 0.015677 , 
8 , --map-by core ETH , 2048 x 2048 , 0.00867391 , 2.59876e-05 , 0.00838304 , 0.0170851 , 
8 , --map-by core ETH , 2048 x 2048 , 0.00826502 , 2.5034e-05 , 0.00874591 , 0.0170379 , 
8 , --map-by core ETH , 2048 x 2048 , 0.00936389 , 2.5034e-05 , 0.0089581 , 0.0183511 , 
8 , --map-by core ETH , 2048 x 2048 , 0.00918794 , 2.5034e-05 , 0.00886512 , 0.0180819 , 
8 , --map-by core ETH , 2048 x 2048 , 0.00901794 , 2.59876e-05 , 0.00847411 , 0.01752 , 
8 , --map-by core ETH , 2048 x 2048 , 0.00862789 , 2.59876e-05 , 0.00844908 , 0.0171061 , 
8 , --map-by core ETH , 2048 x 2048 , 0.00967503 , 2.59876e-05 , 0.00843716 , 0.0181401 , 
8 , --map-by core ETH , 2048 x 2048 , 0.00833321 , 2.47955e-05 , 0.00891018 , 0.017271 , 
8 , --map-by core ETH , 2048 x 2048 , 0.00891709 , 2.5034e-05 , 0.00892496 , 0.0178709 , 
8 , --map-by core ETH , 2048 x 2048 , 0.009027 , 2.59876e-05 , 0.00898695 , 0.018044 , 
9 , --map-by core ETH , 2048 x 2048 , 0.009372 , 2.59876e-05 , 0.00814795 , 0.017549 , 
9 , --map-by core ETH , 2048 x 2048 , 0.00867009 , 2.59876e-05 , 0.00794411 , 0.016644 , 
9 , --map-by core ETH , 2048 x 2048 , 0.00874496 , 2.81334e-05 , 0.007864 , 0.0166399 , 
9 , --map-by core ETH , 2048 x 2048 , 0.00910783 , 2.69413e-05 , 0.0080502 , 0.0171871 , 
9 , --map-by core ETH , 2048 x 2048 , 0.00883293 , 2.69413e-05 , 0.00806618 , 0.0169291 , 
9 , --map-by core ETH , 2048 x 2048 , 0.00853992 , 2.69413e-05 , 0.00776005 , 0.01633 , 
9 , --map-by core ETH , 2048 x 2048 , 0.00928402 , 2.71797e-05 , 0.00769997 , 0.017014 , 
9 , --map-by core ETH , 2048 x 2048 , 0.00760698 , 2.69413e-05 , 0.008322 , 0.015959 , 
9 , --map-by core ETH , 2048 x 2048 , 0.00886703 , 2.71797e-05 , 0.00817299 , 0.0170691 , 
9 , --map-by core ETH , 2048 x 2048 , 0.00906301 , 2.71797e-05 , 0.00822186 , 0.0173149 , 
10 , --map-by core ETH , 2048 x 2048 , 0.00894094 , 2.7895e-05 , 0.00788498 , 0.0168569 , 
10 , --map-by core ETH , 2048 x 2048 , 0.00872087 , 2.69413e-05 , 0.00795102 , 0.0167031 , 
10 , --map-by core ETH , 2048 x 2048 , 0.00956392 , 2.7895e-05 , 0.00797296 , 0.0175681 , 
10 , --map-by core ETH , 2048 x 2048 , 0.0083828 , 2.71797e-05 , 0.008008 , 0.0164211 , 
10 , --map-by core ETH , 2048 x 2048 , 0.00968695 , 2.7895e-05 , 0.00749803 , 0.017216 , 
10 , --map-by core ETH , 2048 x 2048 , 0.00968814 , 2.7895e-05 , 0.00757313 , 0.017292 , 
10 , --map-by core ETH , 2048 x 2048 , 0.00932598 , 2.69413e-05 , 0.00747609 , 0.0168321 , 
10 , --map-by core ETH , 2048 x 2048 , 0.00956106 , 2.7895e-05 , 0.00826097 , 0.017854 , 
10 , --map-by core ETH , 2048 x 2048 , 0.00949478 , 2.71797e-05 , 0.00787497 , 0.0173991 , 
10 , --map-by core ETH , 2048 x 2048 , 0.00781894 , 2.59876e-05 , 0.0075829 , 0.01543 , 
11 , --map-by core ETH , 2048 x 2048 , 0.00981307 , 2.59876e-05 , 0.00733709 , 0.0171802 , 
11 , --map-by core ETH , 2048 x 2048 , 0.0105979 , 2.71797e-05 , 0.00737405 , 0.018003 , 
11 , --map-by core ETH , 2048 x 2048 , 0.00965691 , 2.59876e-05 , 0.00772905 , 0.0174139 , 
11 , --map-by core ETH , 2048 x 2048 , 0.010031 , 2.71797e-05 , 0.00771689 , 0.0177789 , 
11 , --map-by core ETH , 2048 x 2048 , 0.0100541 , 3.09944e-05 , 0.00735092 , 0.0174389 , 
11 , --map-by core ETH , 2048 x 2048 , 0.00994396 , 3.21865e-05 , 0.00777197 , 0.0177519 , 
11 , --map-by core ETH , 2048 x 2048 , 0.0101049 , 2.69413e-05 , 0.00767803 , 0.017813 , 
11 , --map-by core ETH , 2048 x 2048 , 0.0105009 , 2.71797e-05 , 0.00731683 , 0.0178468 , 
11 , --map-by core ETH , 2048 x 2048 , 0.0105069 , 2.81334e-05 , 0.00728083 , 0.0178189 , 
11 , --map-by core ETH , 2048 x 2048 , 0.00964308 , 2.28882e-05 , 0.00667715 , 0.0163472 , 
12 , --map-by core ETH , 2048 x 2048 , 0.00946212 , 2.38419e-05 , 0.00684214 , 0.01633 , 
12 , --map-by core ETH , 2048 x 2048 , 0.0101149 , 2.40803e-05 , 0.0068891 , 0.01703 , 
12 , --map-by core ETH , 2048 x 2048 , 0.00872588 , 2.69413e-05 , 0.00660205 , 0.015358 , 
12 , --map-by core ETH , 2048 x 2048 , 0.00900412 , 2.38419e-05 , 0.007092 , 0.0161219 , 
12 , --map-by core ETH , 2048 x 2048 , 0.00989294 , 2.69413e-05 , 0.00668812 , 0.0166101 , 
12 , --map-by core ETH , 2048 x 2048 , 0.00848103 , 2.40803e-05 , 0.00661397 , 0.015121 , 
12 , --map-by core ETH , 2048 x 2048 , 0.00968289 , 2.40803e-05 , 0.00686502 , 0.0165751 , 
12 , --map-by core ETH , 2048 x 2048 , 0.00949597 , 2.38419e-05 , 0.0068891 , 0.016412 , 
12 , --map-by core ETH , 2048 x 2048 , 0.0093689 , 2.81334e-05 , 0.00670004 , 0.0161002 , 
12 , --map-by core ETH , 2048 x 2048 , 0.00868297 , 2.5034e-05 , 0.00685596 , 0.0155671 , 
13 , --map-by core ETH , 2048 x 2048 , 0.00914288 , 2.40803e-05 , 0.00675797 , 0.0159271 , 
13 , --map-by core ETH , 2048 x 2048 , 0.00989509 , 2.5034e-05 , 0.00647902 , 0.0164011 , 
13 , --map-by core ETH , 2048 x 2048 , 0.00872183 , 2.28882e-05 , 0.00650001 , 0.0152481 , 
13 , --map-by core ETH , 2048 x 2048 , 0.0102801 , 2.40803e-05 , 0.00658298 , 0.0168891 , 
13 , --map-by core ETH , 2048 x 2048 , 0.00945401 , 2.31266e-05 , 0.00686479 , 0.0163438 , 
13 , --map-by core ETH , 2048 x 2048 , 0.00994587 , 2.5034e-05 , 0.00652409 , 0.0164981 , 
13 , --map-by core ETH , 2048 x 2048 , 0.00978208 , 2.40803e-05 , 0.00681782 , 0.0166259 , 
13 , --map-by core ETH , 2048 x 2048 , 0.00956893 , 2.31266e-05 , 0.00704885 , 0.016645 , 
13 , --map-by core ETH , 2048 x 2048 , 0.010011 , 2.40803e-05 , 0.0069859 , 0.0170238 , 
13 , --map-by core ETH , 2048 x 2048 , 0.00942087 , 2.40803e-05 , 0.00686288 , 0.01631 , 
14 , --map-by core ETH , 2048 x 2048 , 0.0104692 , 2.28882e-05 , 0.00680399 , 0.0172999 , 
14 , --map-by core ETH , 2048 x 2048 , 0.00976205 , 2.40803e-05 , 0.00677896 , 0.016567 , 
14 , --map-by core ETH , 2048 x 2048 , 0.0105581 , 2.28882e-05 , 0.0068121 , 0.017396 , 
14 , --map-by core ETH , 2048 x 2048 , 0.010184 , 2.38419e-05 , 0.00665307 , 0.0168641 , 
14 , --map-by core ETH , 2048 x 2048 , 0.010463 , 2.40803e-05 , 0.00701594 , 0.0175049 , 
14 , --map-by core ETH , 2048 x 2048 , 0.00999403 , 2.40803e-05 , 0.00681996 , 0.0168409 , 
14 , --map-by core ETH , 2048 x 2048 , 0.0105 , 2.40803e-05 , 0.006531 , 0.0170581 , 
14 , --map-by core ETH , 2048 x 2048 , 0.010463 , 2.28882e-05 , 0.00682712 , 0.0173149 , 
14 , --map-by core ETH , 2048 x 2048 , 0.011189 , 2.40803e-05 , 0.00650501 , 0.0177221 , 
14 , --map-by core ETH , 2048 x 2048 , 0.0104809 , 2.40803e-05 , 0.00681591 , 0.017324 , 
15 , --map-by core ETH , 2048 x 2048 , 0.009866 , 2.31266e-05 , 0.00678182 , 0.0166738 , 
15 , --map-by core ETH , 2048 x 2048 , 0.0106039 , 2.28882e-05 , 0.00649786 , 0.0171289 , 
15 , --map-by core ETH , 2048 x 2048 , 0.010534 , 2.38419e-05 , 0.00650215 , 0.0170631 , 
15 , --map-by core ETH , 2048 x 2048 , 0.0105669 , 2.31266e-05 , 0.00680089 , 0.0173941 , 
15 , --map-by core ETH , 2048 x 2048 , 0.010617 , 2.31266e-05 , 0.00681591 , 0.0174589 , 
15 , --map-by core ETH , 2048 x 2048 , 0.0107889 , 2.31266e-05 , 0.00653601 , 0.0173512 , 
15 , --map-by core ETH , 2048 x 2048 , 0.0101871 , 2.38419e-05 , 0.00649595 , 0.0167089 , 
15 , --map-by core ETH , 2048 x 2048 , 0.0102201 , 2.31266e-05 , 0.00678301 , 0.0170281 , 
15 , --map-by core ETH , 2048 x 2048 , 0.0105329 , 2.40803e-05 , 0.00650191 , 0.017061 , 
15 , --map-by core ETH , 2048 x 2048 , 0.010627 , 2.40803e-05 , 0.00678897 , 0.017442 , 
16 , --map-by core ETH , 2048 x 2048 , 0.0107691 , 2.40803e-05 , 0.00699091 , 0.017786 , 
16 , --map-by core ETH , 2048 x 2048 , 0.0107498 , 2.31266e-05 , 0.00678205 , 0.0175581 , 
16 , --map-by core ETH , 2048 x 2048 , 0.0107841 , 2.59876e-05 , 0.00669694 , 0.017509 , 
16 , --map-by core ETH , 2048 x 2048 , 0.010685 , 2.5034e-05 , 0.00652695 , 0.0172398 , 
16 , --map-by core ETH , 2048 x 2048 , 0.0107341 , 2.40803e-05 , 0.0066359 , 0.017396 , 
16 , --map-by core ETH , 2048 x 2048 , 0.0108092 , 2.38419e-05 , 0.00658202 , 0.017417 , 
16 , --map-by core ETH , 2048 x 2048 , 0.0107131 , 2.47955e-05 , 0.00683117 , 0.017571 , 
16 , --map-by core ETH , 2048 x 2048 , 0.0107419 , 2.28882e-05 , 0.00684094 , 0.0176089 , 
16 , --map-by core ETH , 2048 x 2048 , 0.010761 , 2.5034e-05 , 0.00682092 , 0.0176098 , 
16 , --map-by core ETH , 2048 x 2048 , 0.011138 , 2.59876e-05 , 0.00687099 , 0.0180371 , 
17 , --map-by core ETH , 2048 x 2048 , 0.0133231 , 7.70092e-05 , 0.00781202 , 0.0212159 , 
17 , --map-by core ETH , 2048 x 2048 , 0.0201631 , 7.60555e-05 , 0.0187318 , 0.038975 , 
17 , --map-by core ETH , 2048 x 2048 , 0.011723 , 7.10487e-05 , 0.00704694 , 0.0188439 , 
17 , --map-by core ETH , 2048 x 2048 , 0.0117109 , 7.20024e-05 , 0.00755095 , 0.0193369 , 
17 , --map-by core ETH , 2048 x 2048 , 0.0117881 , 6.50883e-05 , 0.00776601 , 0.0196221 , 
17 , --map-by core ETH , 2048 x 2048 , 0.0113499 , 5.6982e-05 , 0.00657296 , 0.017982 , 
17 , --map-by core ETH , 2048 x 2048 , 0.011811 , 6.50883e-05 , 0.00766587 , 0.0195458 , 
17 , --map-by core ETH , 2048 x 2048 , 0.0116441 , 7.20024e-05 , 0.00709391 , 0.0188138 , 
17 , --map-by core ETH , 2048 x 2048 , 0.0115099 , 5.81741e-05 , 0.0066638 , 0.0182362 , 
17 , --map-by core ETH , 2048 x 2048 , 0.0344431 , 6.8903e-05 , 0.0313261 , 0.065841 , 
18 , --map-by core ETH , 2048 x 2048 , 0.011739 , 7.48634e-05 , 0.00743318 , 0.0192502 , 
18 , --map-by core ETH , 2048 x 2048 , 0.0115528 , 5.31673e-05 , 0.00661588 , 0.018225 , 
18 , --map-by core ETH , 2048 x 2048 , 0.011765 , 6.79493e-05 , 0.00749612 , 0.0193322 , 
18 , --map-by core ETH , 2048 x 2048 , 0.011703 , 5.60284e-05 , 0.00661492 , 0.0183771 , 
18 , --map-by core ETH , 2048 x 2048 , 0.0129769 , 7.20024e-05 , 0.0193551 , 0.0324061 , 
18 , --map-by core ETH , 2048 x 2048 , 0.01159 , 5.88894e-05 , 0.00707102 , 0.0187221 , 
18 , --map-by core ETH , 2048 x 2048 , 0.0256619 , 6.98566e-05 , 0.019716 , 0.0454509 , 
18 , --map-by core ETH , 2048 x 2048 , 0.0119209 , 6.41346e-05 , 0.00753284 , 0.019521 , 
18 , --map-by core ETH , 2048 x 2048 , 0.0114799 , 7.51019e-05 , 0.0072 , 0.0187581 , 
18 , --map-by core ETH , 2048 x 2048 , 0.011929 , 6.58035e-05 , 0.00757098 , 0.0195689 , 
19 , --map-by core ETH , 2048 x 2048 , 0.011291 , 5.81741e-05 , 0.00691795 , 0.0182691 , 
19 , --map-by core ETH , 2048 x 2048 , 0.0117872 , 6.19888e-05 , 0.00709295 , 0.018945 , 
19 , --map-by core ETH , 2048 x 2048 , 0.012028 , 6.69956e-05 , 0.00798488 , 0.020083 , 
19 , --map-by core ETH , 2048 x 2048 , 0.011879 , 7.31945e-05 , 0.00749779 , 0.0194528 , 
19 , --map-by core ETH , 2048 x 2048 , 0.0117588 , 6.00815e-05 , 0.00669909 , 0.0185211 , 
19 , --map-by core ETH , 2048 x 2048 , 0.012131 , 7.70092e-05 , 0.00751185 , 0.0197241 , 
19 , --map-by core ETH , 2048 x 2048 , 0.0118968 , 6.69956e-05 , 0.00760818 , 0.0195742 , 
19 , --map-by core ETH , 2048 x 2048 , 0.0120049 , 6.50883e-05 , 0.00688696 , 0.018961 , 
19 , --map-by core ETH , 2048 x 2048 , 0.044595 , 7.00951e-05 , 0.077678 , 0.122347 , 
19 , --map-by core ETH , 2048 x 2048 , 0.0114861 , 6.60419e-05 , 0.00774503 , 0.0193 , 
20 , --map-by core ETH , 2048 x 2048 , 0.0120852 , 6.60419e-05 , 0.00720286 , 0.0193598 , 
20 , --map-by core ETH , 2048 x 2048 , 0.0122149 , 7.10487e-05 , 0.00745916 , 0.019747 , 
20 , --map-by core ETH , 2048 x 2048 , 0.0119171 , 6.79493e-05 , 0.00724697 , 0.0192351 , 
20 , --map-by core ETH , 2048 x 2048 , 0.0119421 , 6.79493e-05 , 0.00746012 , 0.0194731 , 
20 , --map-by core ETH , 2048 x 2048 , 0.0830698 , 6.41346e-05 , 0.0272141 , 0.110351 , 
20 , --map-by core ETH , 2048 x 2048 , 0.016592 , 6.79493e-05 , 0.0191839 , 0.0358469 , 
20 , --map-by core ETH , 2048 x 2048 , 0.0121391 , 7.00951e-05 , 0.00720096 , 0.0194139 , 
20 , --map-by core ETH , 2048 x 2048 , 0.012392 , 6.29425e-05 , 0.007967 , 0.020426 , 
20 , --map-by core ETH , 2048 x 2048 , 0.021734 , 6.98566e-05 , 0.0175261 , 0.0393341 , 
20 , --map-by core ETH , 2048 x 2048 , 0.0120401 , 6.60419e-05 , 0.00745201 , 0.0195611 , 
21 , --map-by core ETH , 2048 x 2048 , 0.0288739 , 6.41346e-05 , 0.00780702 , 0.0367482 , 
21 , --map-by core ETH , 2048 x 2048 , 0.01191 , 6.79493e-05 , 0.00782204 , 0.0198021 , 
21 , --map-by core ETH , 2048 x 2048 , 0.012059 , 6.79493e-05 , 0.00749421 , 0.0196261 , 
21 , --map-by core ETH , 2048 x 2048 , 0.011976 , 6.29425e-05 , 0.00711608 , 0.0191581 , 
21 , --map-by core ETH , 2048 x 2048 , 0.0122721 , 7.20024e-05 , 0.00710201 , 0.0194499 , 
21 , --map-by core ETH , 2048 x 2048 , 0.018048 , 6.19888e-05 , 0.016988 , 0.0351 , 
21 , --map-by core ETH , 2048 x 2048 , 0.012213 , 6.91414e-05 , 0.00720596 , 0.0194919 , 
21 , --map-by core ETH , 2048 x 2048 , 0.0123141 , 6.69956e-05 , 0.00752401 , 0.0199082 , 
21 , --map-by core ETH , 2048 x 2048 , 0.0120628 , 6.41346e-05 , 0.00709891 , 0.0192289 , 
21 , --map-by core ETH , 2048 x 2048 , 0.0120568 , 5.31673e-05 , 0.0065248 , 0.0186379 , 
22 , --map-by core ETH , 2048 x 2048 , 0.0121958 , 7.51019e-05 , 0.00754905 , 0.0198231 , 
22 , --map-by core ETH , 2048 x 2048 , 0.012337 , 6.8903e-05 , 0.00777411 , 0.020184 , 
22 , --map-by core ETH , 2048 x 2048 , 0.0521989 , 7.41482e-05 , 0.037035 , 0.0893102 , 
22 , --map-by core ETH , 2048 x 2048 , 0.0123601 , 6.79493e-05 , 0.00734115 , 0.019773 , 
22 , --map-by core ETH , 2048 x 2048 , 0.0123789 , 7.70092e-05 , 0.00755811 , 0.0200191 , 
22 , --map-by core ETH , 2048 x 2048 , 0.0122371 , 7.48634e-05 , 0.00754905 , 0.019865 , 
22 , --map-by core ETH , 2048 x 2048 , 0.012357 , 6.38962e-05 , 0.00751615 , 0.0199401 , 
22 , --map-by core ETH , 2048 x 2048 , 0.0121 , 6.19888e-05 , 0.00774503 , 0.0199101 , 
